pr_id,repo,is_merged,split,num_changed_files,total_additions,total_deletions,num_commits,code_churn,net_lines,additions_per_file,deletions_per_file,commits_per_file,large_pr_flag,title_len,body_len,commit_msg_len,title_word_count,body_word_count,commit_msg_word_count,has_issue_link,has_release_note,body_empty_flag,num_code_files,num_doc_files,num_config_files,num_test_files,test_file_ratio,code_file_ratio,doc_file_ratio,has_py,has_go,has_js,has_ts,has_rs,ast_total_nodes,ast_max_depth,ast_files_parsed,ast_files_attempted,ast_parse_success_rate,ast_error_node_count,ast_func_def_count,ast_class_def_count,ast_if_count,ast_loop_count,ast_try_count,ast_return_count,ast_assignment_count,cfg_total_nodes,cfg_total_edges,cfg_branch_nodes,cfg_loop_nodes,cfg_exit_nodes,cfg_cyclomatic_complexity,cfg_max_branch_depth,cfg_avg_out_degree,cfg_files_processed,cfg_files_with_cfg,repo_facebook_react,repo_huggingface_transformers,repo_kubernetes_kubernetes,repo_microsoft_vscode,repo_pandas_dev_pandas,ast_missing,cfg_missing
3872886350,huggingface/transformers,0,ai_test,-0.1028944011546352,-0.05672234504761063,-0.03883219017149591,-0.1685713249642897,-0.06761523632213028,-0.014255806184762314,-0.3406030076693318,-0.1723798105553297,0.02348531660174493,0.0,0.9035047036684072,1.272878990363453,-0.2604125221302325,0.1818013040937482,1.782205879611217,-0.3337358770446281,0.9089379650444058,-0.5390926375518548,-0.13700201318326288,-0.31359462526358395,-0.18209923476975223,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,1.3145748346847113,-0.3275593156768463,1.3687693055313248,-0.4881355335486252,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,1,0,0,0,2.1259760138109356,2.1259760138109356
40975114,kubernetes/kubernetes,1,ai_test,-0.061735704523177316,-0.04697707443162697,-0.03847923266144789,-0.1685713249642897,-0.060347494807444696,-0.007428313200879298,0.0667573833128203,-0.15316141332094416,-0.7603536060389625,0.0,-0.872203132575738,-1.0680059010297944,-0.4310962318012201,-0.17486510976085398,-1.023071018269454,-0.3671231340457137,-1.100185093436102,-0.5390926375518548,-0.13700201318326288,1.068060161128847,-0.18209923476975223,-0.19064818662188238,-0.15311990010747467,-0.5904993941485096,1.0534313766440218,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
68716379,kubernetes/kubernetes,0,ai_test,0.05716719685658992,0.04513960458977472,-0.005360052968608785,-0.1685713249642897,0.028849355091454146,0.036471447656684926,1.1022417839957268,0.3338825980726967,-0.8232542603249451,0.0,0.7555290506480618,-1.0929497564298865,-0.2841185929178697,1.2518005456575547,-1.0494529326695856,-0.2335741060413714,-1.100185093436102,-0.5390926375518548,-0.13700201318326288,5.0403176720070855,-0.18209923476975223,0.1910388591354518,-0.40286638158494165,-0.8804679267070504,1.0244154368617227,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
101835533,kubernetes/kubernetes,1,ai_test,-0.09832121264002877,-0.055795561386724576,-0.03883219017149591,0.04140851076470865,-0.06694717094612854,-0.013583247174409658,-0.15832112065397194,-0.1723798105553297,0.8944174528691977,0.0,0.4102525269339224,1.533830093010569,-0.00912817178127855,0.8951341318029525,1.0611002193409504,0.16707297797165538,-1.100185093436102,-0.5390926375518548,-0.13700201318326288,-0.31359462526358395,-0.18209923476975223,-0.19064818662188238,-0.15311990010747467,0.5693747360856535,0.008857544481262842,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
371002143,kubernetes/kubernetes,1,ai_test,-0.1028944011546352,-0.05675042940097081,-0.03786155701886386,-0.1685713249642897,-0.06696741535146193,-0.014948745771186262,-0.35645360654023267,0.3561261133902725,0.02348531660174493,0.0,0.5582281799542678,-0.5652912768125561,-0.29360102123292453,0.1818013040937482,-0.5218146446669516,-0.3337358770446281,0.9089379650444058,1.854968757394337,-0.13700201318326288,-0.4863014735626378,-0.18209923476975223,-0.19064818662188238,-0.15311990010747467,2.0192173988783577,-1.2968597457221858,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
621881169,kubernetes/kubernetes,1,ai_test,-0.1028944011546352,-0.05697510422785228,-0.03880277704565858,-0.1685713249642897,-0.06777719156479738,-0.014459611945475239,-0.48325839750743954,-0.15636447952667507,0.02348531660174493,0.0,-0.4776013911881502,1.6144179335339433,-0.39316651854100065,0.1818013040937482,2.1163767953462185,-0.3337358770446281,-1.100185093436102,1.854968757394337,-0.13700201318326288,-0.31359462526358395,-0.18209923476975223,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,1.3145748346847113,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
768958801,kubernetes/kubernetes,1,ai_test,-0.0891748356108159,-0.055823645740084755,-0.038743950793983906,-0.1685713249642897,-0.06690668213546178,-0.013664769478694829,-0.3326777082338814,-0.16036831228383874,-0.6297137855988445,0.0,0.7555290506480618,5.567059635394672,-0.42161380348616523,1.6084669595121568,4.4731611484246505,-0.3671231340457137,0.9089379650444058,1.854968757394337,-0.13700201318326288,0.2045259196335776,-0.18209923476975223,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,1.3145748346847113,-0.3275593156768463,-0.7305833027953698,-0.4881355335486252,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
1464449691,kubernetes/kubernetes,1,ai_test,-0.09374802412542234,-0.053773487944791365,-0.03880277704565858,-0.1685713249642897,-0.06546932935679137,-0.012136226273347884,0.10849729367285922,-0.16704136687911147,-0.5571361075765568,0.0,0.7062038329746132,1.9847382483199238,-0.4310962318012201,0.8951341318029525,2.6000452260153,-0.4338976480478848,-1.100185093436102,1.854968757394337,-0.13700201318326288,0.03181907133452375,-0.18209923476975223,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,1.3145748346847113,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
1696003907,kubernetes/kubernetes,1,ai_test,-0.1028944011546352,-0.052678198163744215,-0.03883219017149591,-0.09857804638795692,-0.0647000419541227,-0.01132100323049618,1.9418832297403918,-0.1723798105553297,0.8944174528691977,0.0,-1.7600570506978106,2.0941074604587886,-0.3789428760684183,-1.6015307651792627,2.160346652679771,-0.3337358770446281,0.9089379650444058,1.854968757394337,-0.13700201318326288,-0.31359462526358395,-0.18209923476975223,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,1.3145748346847113,-0.3275593156768463,-0.7305833027953698,-0.4881355335486252,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
2721751436,kubernetes/kubernetes,0,ai_test,-0.09374802412542234,-0.05557088655984311,-0.03883219017149591,-0.09857804638795692,-0.06678521570346145,-0.013420202565839317,-0.2296488155730258,-0.1723798105553297,-0.26682539548740597,0.0,-0.773552697228841,-0.4290594511658999,-0.2746361646028148,-0.17486510976085398,-0.09970401426484436,-0.20018684904028583,-1.100185093436102,1.854968757394337,-0.13700201318326288,-0.4863014735626378,1.6149810922004288,-0.19064818662188238,-0.40286638158494165,-0.8804679267070504,-1.2968597457221858,4.145680587629755,-0.7305833027953698,-0.4881355335486252,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
2766524619,kubernetes/kubernetes,1,ai_test,-0.1028944011546352,-0.05691893552113191,-0.03883219017149591,-0.1685713249642897,-0.06775694715946398,-0.014398470217261362,-0.4515571997656378,-0.1723798105553297,0.02348531660174493,0.0,0.16362643856668,2.3704086279675,-0.331530734493144,0.8951341318029525,2.9166281988168805,-0.266961363042457,0.9089379650444058,1.854968757394337,-0.13700201318326288,-0.4863014735626378,-0.18209923476975223,-0.19064818662188238,-0.15311990010747467,2.0192173988783577,-1.2968597457221858,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
2966102658,kubernetes/kubernetes,1,ai_test,-0.06630889303778374,-0.02133605981377949,-0.03615559572029843,-0.02858476781162413,-0.040265044716725755,0.009569087242578716,1.737586622071003,-0.010447019043377501,-0.5571361075765568,0.0,-0.08299964980056239,-0.14412387217254147,-0.10869366908935464,-0.17486510976085398,0.08496938653607755,-0.10002507803702913,0.9089379650444058,1.854968757394337,-0.13700201318326288,0.5499396162316853,-0.18209923476975223,-0.19064818662188238,0.34637306284745933,0.08609384848808549,0.4440966412157456,-0.3275593156768463,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.061666049337001955,-0.09830914303759597,-0.11303981115869141,-0.11765004119485196,-2.076503720845308,-0.07093076276011091,-0.06614139900570243,-0.04482305882091758,-0.05623219204035365,-0.04980983896172405,-0.09486805836662779,-0.05354008990221327,-0.05393613952757465,-0.06729301026948525,-0.06568630384801552,-0.05039244922497371,-0.05627945254353392,-0.05667297029799068,-0.059148122502721535,-0.698577471856324,-1.9386049837667587,-0.11765004119485196,-0.11303981115869141,0,0,1,0,0,2.1259760138109356,2.1259760138109356
