pr_id,repo,is_merged,split,num_changed_files,total_additions,total_deletions,num_commits,code_churn,net_lines,additions_per_file,deletions_per_file,commits_per_file,large_pr_flag,title_len,body_len,commit_msg_len,title_word_count,body_word_count,commit_msg_word_count,has_issue_link,has_release_note,body_empty_flag,num_code_files,num_doc_files,num_config_files,num_test_files,test_file_ratio,code_file_ratio,doc_file_ratio,has_py,has_go,has_js,has_ts,has_rs,ast_total_nodes,ast_max_depth,ast_files_parsed,ast_files_attempted,ast_parse_success_rate,ast_error_node_count,ast_func_def_count,ast_class_def_count,ast_if_count,ast_loop_count,ast_try_count,ast_return_count,ast_assignment_count,cfg_total_nodes,cfg_total_edges,cfg_branch_nodes,cfg_loop_nodes,cfg_exit_nodes,cfg_cyclomatic_complexity,cfg_max_branch_depth,cfg_avg_out_degree,cfg_files_processed,cfg_files_with_cfg,repo_facebook/react,repo_huggingface/transformers,repo_kubernetes/kubernetes,repo_microsoft/vscode,repo_pandas-dev/pandas,ast_missing,cfg_missing
3036711672,kubernetes/kubernetes,False,train,0.012035034079430178,-0.2767172534684155,-0.1687580154418599,-0.40755699105115745,-0.2597442249197801,0.028602771507040686,-0.5219048090202352,-0.23845315072357917,-0.8875345724580526,-0.576956307854642,-1.579223014294748,0.38545336555248827,-0.5902403135574253,-0.9203368732484029,0.31645904846389517,-0.48854423437811983,-1.100185093436102,1.854968757394337,-0.13700201318326288,0.5995155297201439,-0.4051361199426084,-0.24742029753986675,-0.5444486764869023,-0.8390532394369337,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.29437202569832815,-0.3331083666448067,0.2025374346137044,0.1507509888184497,0.5052210828041585,-0.31082661887227636,-0.29129174076958847,-0.1957352937685369,-0.30670548704511413,-0.23182205770661723,-0.21106254625568124,-0.2886385663921774,-0.24274164882772417,-0.28696105431235147,-0.29497697467492534,-0.307338886107901,-0.2647434115598555,-0.29530730486286877,-0.13922124258018803,-0.7094845718212194,-0.6220395732528484,0.1507509888184497,0.2025374346137044,False,False,True,False,False,0,0
3833898790,kubernetes/kubernetes,True,train,0.012035034079430178,-0.1710324764015469,-0.19002162114993462,-0.40755699105115745,-0.19477375046012183,0.031137707049662126,-0.2962508524619604,-0.28351176765959957,-0.8875345724580526,-0.576956307854642,-0.2832809887340986,1.7093964598650626,-0.43935210775793937,-0.1710292689453281,1.747009669057606,-0.4097259581821716,0.9089379650444058,-0.5390926375518548,-0.13700201318326288,0.5995155297201439,-0.4051361199426084,-0.24742029753986675,-0.11788383532595322,-0.41866386609059764,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.08932458856260964,0.2504467666199732,0.2025374346137044,0.1507509888184497,0.5052210828041585,0.2048382279845413,-0.170575554450904,-0.1957352937685369,-0.03195571396854383,-0.23182205770661723,-0.21106254625568124,0.07891968492283113,-0.030029625356534386,-0.10785237366521074,-0.11266716939424058,0.15054347036442137,-0.2647434115598555,0.04204863872042558,0.05140636743687786,0.6936863323677106,0.669203062479104,0.1507509888184497,0.2025374346137044,False,False,True,False,False,0,0
3142304538,kubernetes/kubernetes,False,train,-0.34791073007169054,-0.2833225520350948,-0.17584588401121815,-0.40755699105115745,-0.26589008061190994,0.028514343522995752,-0.23137533995145645,0.6476996490181549,0.06793913466860078,-0.576956307854642,0.4424465455798651,1.7093964598650626,-0.4031389383660627,0.952932137509284,1.87946805985332,-0.2914985438882493,-1.100185093436102,-0.5390926375518548,-0.13700201318326288,-0.4635092843208372,-0.4051361199426084,-0.24742029753986675,-0.5444486764869023,-0.8390532394369337,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.24386033996489506,-0.3148722687302823,-0.30635844445632154,-0.3009471794772716,0.5052210828041585,-0.05299419544386754,-0.29129174076958847,-0.1957352937685369,-0.30670548704511413,0.029249651239788874,-0.21106254625568124,-0.2886385663921774,-0.18956364295992673,-0.27843206951963045,-0.26864333613438196,-0.07839770787173983,-0.06071230603657042,-0.253137811914957,-0.23453504758872099,0.6936863323677106,0.9889820165711535,-0.3009471794772716,-0.30635844445632154,False,False,True,False,False,0,0
3267518995,kubernetes/kubernetes,True,val,-0.34791073007169054,-0.30445950744846856,-0.24672456970480056,-0.40755699105115745,-0.2974973384571491,0.02863224750172233,-0.5472908791330411,-0.40366807948898725,0.06793913466860078,-0.576956307854642,-0.9571708420256364,1.7093964598650626,-0.5178139747736721,0.20362453320620927,-0.1338994802415324,-0.37031682008419753,-1.100185093436102,-0.5390926375518548,-0.13700201318326288,-0.4635092843208372,-0.4051361199426084,-0.24742029753986675,-0.11788383532595322,2.1036723739874184,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.2947054361652155,-0.35134446455933105,-0.30635844445632154,-0.3009471794772716,0.5052210828041585,-0.31082661887227636,-0.29129174076958847,-0.1957352937685369,-0.30670548704511413,-0.23182205770661723,-0.21106254625568124,-0.2886385663921774,-0.24274164882772417,-0.31041576249233416,-0.30510529719051893,-0.307338886107901,-0.2647434115598555,-0.29530730486286877,-0.32984885259725394,-0.7094845718212194,-0.18257418457069977,-0.3009471794772716,-0.30635844445632154,False,False,True,False,False,0,0
3493625409,kubernetes/kubernetes,True,val,0.07202599477128363,-0.18688519296157718,-0.22546096399672583,-0.40755699105115745,-0.21408929692110132,0.03107875506029884,-0.3621841178938313,-0.3642417896699694,-0.9074402746898578,-0.576956307854642,-1.4237099712274703,1.2229912795632691,-0.5721337288614871,-1.2949906753999403,1.5174151250117018,-0.5279533724760939,-1.100185093436102,1.854968757394337,-0.13700201318326288,0.42234472737998036,1.034202022544404,0.20022716671281812,1.588375529317843,1.0001502689532864,0.059598974356644685,0.18617534203271607,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.17717824658742562,0.141030179132827,0.032905474923695756,0.07546796076916283,0.07484755803579245,0.043692963341785775,-0.23093364761024623,-0.05842601264105928,-0.03195571396854383,0.029249651239788874,-0.21106254625568124,-0.2886385663921774,-0.14702123826568878,-0.16329077481789714,-0.16128311746908985,-0.0326094722245076,-0.06071230603657042,-0.29530730486286877,-0.01213616923547744,0.6936863323677106,0.7327370508848616,0.07546796076916283,0.032905474923695756,False,False,True,False,False,0,0
3085495453,kubernetes/kubernetes,False,val,-0.34791073007169054,-0.30445950744846856,-0.2396367011354423,-0.40755699105115745,-0.29574137968796915,0.028573295512359043,-0.5472908791330411,-0.29853130663827304,0.06793913466860078,-0.576956307854642,-0.0759302646443947,-0.1978490991881242,-0.4152099948300216,0.20362453320620927,0.025050588713324388,-0.37031682008419753,0.9089379650444058,1.854968757394337,-0.13700201318326288,-0.4635092843208372,-0.4051361199426084,-0.24742029753986675,-0.11788383532595322,2.1036723739874184,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.28370289075793304,-0.35134446455933105,-0.30635844445632154,-0.3009471794772716,0.5052210828041585,-0.27859756594372526,-0.29129174076958847,-0.1957352937685369,-0.30670548704511413,-0.23182205770661723,-0.21106254625568124,-0.2886385663921774,-0.24274164882772417,-0.31041576249233416,-0.30510529719051893,-0.307338886107901,-0.2647434115598555,-0.29530730486286877,-0.32984885259725394,-0.7094845718212194,-0.18257418457069977,-0.3009471794772716,-0.30635844445632154,False,False,True,False,False,0,0
3211428612,kubernetes/kubernetes,True,train,-0.34791073007169054,0.016558002892144933,-0.24672456970480056,-0.1543242384074401,-0.08414834800178479,0.03579491420936198,4.250676372187275,-0.40366807948898725,1.1826584596496963,1.733233498596117,0.1832581404677352,1.1740629478169349,-0.03497171621531684,-0.1710292689453281,1.111209393238179,-0.09445285339837882,0.9089379650444058,-0.5390926375518548,-0.13700201318326288,-0.4635092843208372,-0.4051361199426084,-0.24742029753986675,-0.11788383532595322,2.1036723739874184,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,0.03120329521716636,-0.16898348541408734,-0.30635844445632154,-0.3009471794772716,0.5052210828041585,-0.31082661887227636,-0.2007546010305751,-0.1957352937685369,0.700710347568977,-0.10128620323341418,-0.21106254625568124,-0.2886385663921774,0.34221641571804773,0.08404978417101147,0.11623291945817468,0.7000022981312083,-0.06071230603657042,-0.29530730486286877,0.40089031913483203,0.6936863323677106,1.0045359805377083,-0.3009471794772716,-0.30635844445632154,False,False,True,False,False,0,0
3225314552,kubernetes/kubernetes,True,train,-0.16793784799613018,-0.27011195490173623,-0.15458227830314342,-0.1543242384074401,-0.2518424104584703,0.02863224750172233,-0.44856727313879585,-0.06197356772416605,-0.48942052782194695,-0.576956307854642,-0.5943070748686545,1.3534668308868272,-0.3729612972061655,-0.9203368732484029,1.367295615443226,-0.33090768198622345,-1.100185093436102,1.854968757394337,-0.13700201318326288,0.06800312269965332,-0.4051361199426084,-0.24742029753986675,0.30868100583499586,0.6323095672752425,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.1911814861966942,-0.09603909375598985,-0.051910504921308574,-0.07509809532941095,0.5052210828041585,0.10815106919888799,-0.23093364761024623,-0.1957352937685369,-0.30670548704511413,-0.23182205770661723,-0.21106254625568124,-0.012969877905920997,-0.12575003591856979,-0.248580622745107,-0.2524380201094322,-0.307338886107901,-0.06071230603657042,-0.04229034717539801,-0.23453504758872099,0.6936863323677106,0.3665598314010555,-0.07509809532941095,-0.051910504921308574,False,False,True,False,False,0,0
3460530224,kubernetes/kubernetes,True,train,0.012035034079430178,0.04826343601220553,-0.22191702971204672,-0.40755699105115745,-0.05693098707949553,0.03629600611894994,0.17198110739645964,-0.35109969306363015,-0.8875345724580526,1.733233498596117,0.39060886455743915,1.7093964598650626,-0.3608902407422066,-0.5456830710968655,1.1995149871019883,-0.4491350962801457,0.9089379650444058,1.854968757394337,-0.13700201318326288,0.42234472737998036,-0.4051361199426084,-0.24742029753986675,0.735245846995945,0.42211488060207436,0.3334315730232791,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,0.08421555945225456,0.4510438436797413,0.11772145476870008,0.07546796076916283,0.5052210828041585,-0.24636851301517418,0.3122891908238339,-0.05842601264105928,0.15121080141583637,0.5513930691326011,-0.21106254625568124,0.2626988105803354,0.06569078520550102,0.1394881853236979,0.1385152289924806,0.24211994165888584,0.3473499050099997,0.21072661051207278,0.24203397745394375,0.6936863323677106,0.7822988343715105,0.07546796076916283,0.11772145476870008,False,False,True,False,False,0,0
3499150229,kubernetes/kubernetes,False,train,-0.34791073007169054,-0.3031384477351327,-0.2360927668507632,-0.40755699105115745,-0.29398542091878915,0.028573295512359043,-0.527546157934192,-0.24596292021291594,0.06793913466860078,-0.576956307854642,-1.0608462040704885,1.7093964598650626,-0.529885031237631,-0.5456830710968655,1.7381791096712251,-0.4491350962801457,-1.100185093436102,1.854968757394337,-0.13700201318326288,-0.4635092843208372,-0.4051361199426084,-0.24742029753986675,-0.11788383532595322,2.1036723739874184,0.6985417045787919,-0.3630863256184221,-0.7305833027953698,2.0486113615418367,-0.3882854704930321,-0.42923469599092773,-0.1653470365068522,-0.28753711112713753,-0.35134446455933105,-0.30635844445632154,-0.3009471794772716,0.5052210828041585,-0.31082661887227636,-0.29129174076958847,-0.1957352937685369,-0.30670548704511413,-0.23182205770661723,-0.21106254625568124,-0.2886385663921774,-0.24274164882772417,-0.3082835162941539,-0.3030796326874002,-0.307338886107901,-0.2647434115598555,-0.29530730486286877,-0.32984885259725394,-0.7094845718212194,0.03702669651642087,-0.3009471794772716,-0.30635844445632154,False,False,True,False,False,0,0
